appearance_id,episode_id,character_id,appearance_order
1635,123,357,7
1636,123,175,8
1637,123,515,9
1638,123,326,10
1639,123,509,11
1640,123,441,12
1641,123,752,13
1642,124,558,1
1643,124,509,2
1644,124,136,3
1645,124,472,4
1646,124,752,5
1647,124,1036,6
1648,124,714,7
1649,124,357,8
1650,124,326,9
1651,124,175,10
1652,124,515,11
1653,124,495,12
1654,124,1120,13
1655,124,510,14
1656,124,763,15
1657,124,170,16
1658,124,612,17
1659,124,200,18
1660,124,258,19
1661,124,441,20
1662,124,583,21
1663,124,533,22
1664,125,528,1
1665,125,200,2
1666,125,583,3
1667,125,533,4
1668,125,510,5
1669,125,495,6
1670,125,1120,7
1671,125,558,8
1672,125,136,9
1673,125,515,10
1674,125,175,11
1675,125,509,12
1676,125,326,13
1677,125,357,14
1678,125,441,15
1679,125,1240,16
1680,125,714,17
1681,125,752,18
1682,125,855,19
1683,125,763,20
1684,126,509,1
1685,126,200,2
1686,126,136,3
1687,126,515,4
1688,126,175,5
1689,126,326,6
1690,126,357,7
1691,126,441,8
1692,126,258,9
1693,126,510,10
1694,126,495,11
1695,126,1120,12
1696,126,558,13
1697,126,586,14
1698,126,530,15
1699,126,612,16
1700,126,65,17
1701,126,714,18
1702,126,752,19
1703,126,170,20
1704,127,509,1
1705,127,1240,2
1706,127,357,3
1707,127,326,4
1708,127,515,5
1709,127,136,6
1710,127,855,7
1711,127,769,8
1712,127,175,9
1713,127,15,10
1714,127,714,11
1715,127,752,12
1716,127,510,13
1717,127,558,14
1718,127,1120,15
1719,127,200,16
1720,127,763,17
1721,127,1289,18
1722,127,1058,19
1723,127,670,20
1724,127,1341,21
1725,127,65,22
1726,127,1102,23
1727,127,612,24
1728,127,1030,25
1729,127,1036,26
1730,127,258,27
1731,127,894,28
1732,127,633,29
1733,127,170,30
1734,128,175,1
1735,128,886,2
1736,128,509,3
1737,128,763,4
1738,128,558,5
1739,128,136,6
1740,128,326,7
1741,128,357,8
1742,128,1102,9
1743,128,510,10
1744,128,515,11
1745,128,1240,12
1746,128,193,13
1747,128,612,14
1748,128,855,15
1749,128,822,16
1750,128,1008,17
1751,128,894,18
1752,128,277,19
1753,128,15,26
1754,129,855,1
1755,129,642,2
1756,129,509,3
1757,129,193,4
1758,129,510,5
1759,129,1240,6
1760,129,558,7
1761,129,515,8
1762,129,357,9
1763,129,15,10
1764,129,326,11
1765,129,175,12
1766,129,822,13
1767,129,1008,14
1768,129,136,15
1769,129,1380,16
1770,129,894,17
1771,129,508,18
1772,129,170,19
1773,129,714,20
1774,129,763,21
1775,129,996,22
1776,130,894,1
1777,130,1008,2
1778,130,822,3
1779,130,510,4
1780,130,1240,5
1781,130,509,6
1782,130,763,7
1783,130,170,8
1784,130,714,9
1785,130,910,14
1786,130,612,15
1787,130,413,16
1788,130,441,17
1789,130,558,18
1790,130,326,19
1791,130,515,20
1792,130,136,21
1793,130,175,22
1794,130,357,23
1795,130,258,24
1796,130,200,25
1797,130,495,26
1798,130,1120,27
1799,131,515,1
1800,131,136,2
1801,131,558,3
1802,131,175,4
1803,131,326,5
1804,131,357,6
1805,131,495,7
1806,131,698,8
1807,132,515,1
1808,132,357,2
1809,132,558,3
1810,132,175,4
1811,132,136,5
1812,132,495,6
1813,132,326,7
1814,132,11,9
1815,132,488,10
1816,133,326,1
1817,133,136,2
1818,133,558,3
1819,133,495,4
1820,133,175,5
1821,133,357,6
1822,133,515,7
1823,133,64,9
1824,134,558,1
1825,134,326,2
1826,134,136,3
1827,134,495,4
1828,134,175,5
1829,134,515,6
1830,134,357,7
1831,135,357,1
1832,135,75,3
1833,135,797,4
1834,135,283,8
1835,135,175,9
1836,135,136,10
1837,135,558,11
1838,135,326,12
1839,135,515,13
1840,135,495,14
1841,136,515,2
1842,136,136,3
1843,136,558,4
1844,136,495,5
1845,136,175,6
1846,136,357,7
1847,136,326,8
1848,137,136,1
1849,137,357,2
1850,137,175,3
1851,137,326,4
1852,137,515,6
1853,137,495,7
1854,137,558,8
1855,138,136,2
1856,138,175,3
1857,138,515,4
1858,138,326,5
1859,138,558,6
1860,138,357,7
1861,138,495,10
1862,139,136,2
1863,139,515,3
1864,139,357,4
1865,139,175,5
1866,139,558,6
1867,139,326,7
1868,139,495,12
1869,139,1343,16
1870,140,558,1
1871,140,136,2
1872,140,495,3
1873,140,357,4
1874,140,515,13
1875,140,326,14
1876,140,175,15
1877,141,495,7
1878,141,558,8
1879,141,136,9
1880,141,357,10
1881,141,175,14
1882,141,515,15
1883,141,326,16
1884,142,558,4
1885,142,136,9
1886,142,495,10
1887,142,357,11
1888,142,175,15
1889,142,326,16
1890,142,515,17
1891,143,136,8
1892,143,357,9
1893,143,495,10
1894,143,515,13
1895,143,326,14
1896,143,175,15
1897,143,558,16
1898,143,855,17
1899,143,441,18
1900,143,509,19
1901,144,558,1
1902,144,515,2
1903,144,136,3
1904,144,175,4
1905,144,326,5
1906,144,495,6
1907,144,357,7
1908,144,620,8
1909,145,515,1
1910,145,136,2
1911,145,175,3
1912,145,495,4
1913,145,558,5
1914,145,326,6
1915,145,357,7
1916,145,620,8
1917,145,1280,9
1918,145,566,10
1919,145,1265,11
1920,145,616,12
1921,145,382,13
1922,145,1369,14
1923,145,416,15
1924,145,1052,16
1925,146,14,1
1926,146,360,2
1927,146,322,3
1928,146,136,4
1929,146,357,5
1930,146,515,6
1931,146,495,7
1932,146,175,8
1933,146,558,9
1934,146,131,10
1935,146,813,11
1936,146,326,12
1937,146,1079,13
1938,146,225,14
1939,146,457,15
1940,146,474,16
1941,146,242,17
1942,146,664,18
1943,146,1053,19
1944,146,370,20
1945,146,518,21
1946,146,638,22
1947,146,354,23
1948,146,901,24
1949,146,191,25
1950,146,623,26
1951,147,515,1
1952,147,357,2
1953,147,558,3
1954,147,322,4
1955,147,370,5
1956,147,354,6
1957,147,14,7
1958,147,664,8
1959,147,638,9
1960,147,518,10
1961,147,191,11
1962,147,623,12
1963,147,290,13
1964,147,416,14
1965,147,136,15
1966,147,175,16
1967,147,326,17
1968,147,495,18
1969,147,269,19
1970,148,136,1
1971,148,175,2
1972,148,357,3
1973,148,558,4
1974,148,495,5
1975,148,326,6
1976,148,515,7
1977,148,555,8
1978,148,1352,9
1979,148,14,10
1980,148,322,11
1981,148,354,12
1982,148,557,14
1983,148,269,15
1984,148,620,16
1985,148,1061,17
1986,149,557,1
1987,149,175,2
1988,149,558,3
1989,149,136,4
1990,149,515,5
1991,149,357,6
1992,149,269,7
1993,149,620,8
1994,149,326,9
1995,149,495,10
1996,149,1053,11
1997,149,14,12
1998,149,322,13
1999,149,901,14
2000,149,354,15
2001,149,664,16
2002,149,518,17
2003,150,558,1
2004,150,175,2
2005,150,136,3
2006,150,515,4
2007,150,326,5
2008,150,357,6
2009,150,495,7
2010,150,557,8
2011,150,620,9
2012,150,269,10
2013,150,14,11
2014,150,664,12
2015,150,322,13
2016,150,354,14
2017,150,901,15
2018,150,370,16
2019,150,1053,17
2020,150,518,18
2021,150,800,19
2022,151,558,1
2023,151,14,2
2024,151,800,3
2025,151,322,4
2026,151,1053,5
2027,151,518,6
2028,151,370,7
2029,151,901,8
2030,151,354,9
2031,151,136,10
2032,151,620,11
2033,151,269,12
2034,151,557,13
2035,151,175,14
2036,151,357,15
2037,151,515,16
2038,151,664,17
2039,151,638,18
2040,151,1061,19
2041,151,821,20
2042,151,632,21
2043,151,173,22
2044,151,1035,23
2045,151,281,24
2046,151,1070,25
2047,151,1326,26
2048,151,238,27
2049,151,538,28
2050,151,1259,29
2051,151,158,30
2052,151,305,31
2053,151,673,32
2054,151,1051,33
2055,151,365,34
2056,151,791,35
2057,151,635,36
2058,151,196,37
2059,151,290,38
2060,151,653,39
2061,151,13,40
2062,151,82,41
2063,151,623,42
2064,151,1079,43
2065,151,225,44
2066,151,813,45
2067,151,131,46
2068,152,515,1
2069,152,357,2
2070,152,557,3
2071,152,269,4
2072,152,620,5
2073,152,136,6
2074,152,326,7
2075,152,175,8
2076,152,558,9
2077,152,495,10
2078,152,14,11
2079,152,322,12
2080,152,664,13
2081,152,370,14
2082,152,1053,15
2083,152,623,16
2084,152,1079,17
2085,152,813,18
2086,152,131,19
2087,153,558,1
2088,153,557,2
2089,153,623,3
2090,153,1079,4
2091,153,813,5
2092,153,131,6
2093,153,225,7
2094,153,515,8
2095,153,136,9
2096,153,326,10
2097,153,175,11
2098,153,357,12
2099,153,495,13
2100,153,990,15
2101,153,429,16
2102,153,1368,17
2103,154,357,1
2104,154,326,2
2105,154,136,3
2106,154,175,4
2107,154,515,5
2108,154,558,6
2109,154,495,7
2110,154,223,8
2111,154,1128,9
2112,154,461,10
2113,155,558,1
2114,155,175,2
2115,155,1128,3
2116,155,326,4
2117,155,495,5
2118,155,136,6
2119,155,357,7
2120,155,515,8
2121,155,461,9
2122,155,476,10
2123,155,67,11
2124,155,878,12
2125,155,1003,13
2126,155,267,14
2127,155,318,15
2128,155,94,16
2129,155,983,17
2130,155,605,18
2131,155,1368,19
2132,155,223,20
2133,156,558,1
2134,156,1128,2
2135,156,461,3
2136,156,605,4
2137,156,326,5
2138,156,175,6
2139,156,495,7
2140,156,136,8
2141,156,357,9
2142,156,223,10
2143,156,515,11
2144,157,558,1
2145,157,515,2
2146,157,136,3
2147,157,326,4
2148,157,357,5
2149,157,495,6
2150,157,175,7
2151,157,461,8
2152,157,1128,9
2153,157,223,10
2154,157,1368,11
2155,157,605,12
2156,158,558,1
2157,158,136,2
2158,158,326,3
2159,158,1128,4
2160,158,605,5
2161,158,461,6
2162,158,223,7
2163,158,357,8
2164,158,515,9
2165,158,175,10
2166,158,495,11
2167,158,990,12
2168,158,429,13
2169,159,558,1
2170,159,136,2
2171,159,326,3
2172,159,357,4
2173,159,175,5
2174,159,495,6
2175,159,515,7
2176,160,357,1
2177,160,515,2
2178,160,495,3
2179,160,983,4
2180,160,267,5
2181,160,318,6
2182,160,476,7
2183,160,136,8
2184,160,558,9
2185,160,326,10
2186,160,175,11
2187,161,318,1
2188,161,558,2
2189,161,326,3
2190,161,136,4
2191,161,1375,5
2192,161,495,6
2193,161,515,7
2194,161,357,8
2195,161,175,9
2196,161,990,10
2197,161,429,11
2198,161,267,12
2199,161,1003,13
2200,162,1128,1
2201,162,461,2
2202,162,990,3
2203,162,223,4
2204,162,429,5
2205,162,605,6
2206,162,175,8
2207,162,267,9
2208,162,1003,10
2209,162,1375,11
2210,162,495,12
2211,162,515,13
2212,162,357,14
2213,162,326,15
2214,162,136,16
2215,162,558,17
2216,162,318,18
2217,163,318,1
2218,163,326,2
2219,163,558,3
2220,163,136,4
2221,163,1375,5
2222,163,777,6
2223,163,94,7
2224,163,394,8
2225,163,1287,9
2226,163,980,10
2227,163,1128,11
2228,163,461,12
2229,163,223,13
2230,163,990,14
2231,163,267,15
2232,163,429,16
2233,163,1003,17
2234,163,175,18
2235,163,495,19
2236,163,357,20
2237,163,515,21
2238,164,1375,1
2239,164,94,2
2240,164,777,3
2241,164,980,4
2242,164,394,5
2243,164,1287,6
2244,164,318,7
2245,164,326,8
2246,164,558,9
2247,164,136,10
2248,164,175,11
2249,164,990,12
2250,164,429,13
2251,164,983,14
2252,164,878,15
2253,164,476,16
2254,164,267,17
2255,164,1003,18
2256,164,515,19
2257,164,357,20
2258,164,495,21
2259,164,557,22
2260,164,555,23
2261,164,1352,24
2262,165,515,1
2263,165,357,2
2264,165,495,3
2265,165,1003,4
2266,165,267,5
2267,165,1287,6
2268,165,558,7
2269,165,326,8
2270,165,136,9
2271,165,94,10
2272,165,476,11
2273,165,878,12
2274,165,983,13
2275,165,394,14
2276,165,777,15
2277,165,980,16
2278,165,175,17
2279,165,990,18
2280,165,429,19
2281,166,1003,1
2282,166,267,2
2283,166,878,3
2284,166,476,4
2285,166,394,5
2286,166,777,6
2287,166,980,7
2288,166,94,8
2289,166,983,9
2290,166,175,10
2291,166,357,11
2292,166,326,12
2293,166,558,13
2294,166,515,14
2295,166,495,15
2296,166,136,16
2297,166,429,17
2298,166,990,18
2299,167,558,1
2300,167,429,2
2301,167,175,3
2302,167,326,4
2303,167,495,5
2304,167,515,6
2305,167,357,7
2306,167,136,8
2307,167,983,10
2308,167,267,11
2309,167,476,12
2310,167,89,13
2311,167,956,14
2312,167,1041,15
2313,167,990,16
2314,167,94,17
2315,167,878,18
2316,167,1003,19
2317,168,357,1
2318,168,558,2
2319,168,175,3
2320,168,495,4
2321,168,485,5
2322,168,136,6
2323,168,429,7
2324,168,515,8
2325,168,326,9
2326,168,990,10
2327,168,1041,11
2328,168,476,12
2329,168,983,13
2330,168,267,14
2331,168,318,15
2332,168,89,16
2333,168,1128,17
2334,168,94,18
2335,168,291,19
2336,168,777,20
2337,168,1287,21
2338,168,980,22
2339,168,394,23
2340,168,1375,24
2341,168,841,25
2342,169,326,1
2343,169,990,2
2344,169,515,3
2345,169,136,4
2346,169,558,5
2347,169,318,6
2348,169,429,7
2349,169,175,8
2350,169,267,9
2351,169,1003,10
2352,169,1041,11
2353,169,956,12
2354,169,89,13
2355,169,1287,14
2356,169,777,15
2357,169,94,16
2358,169,980,17
2359,169,394,18
2360,170,558,1
2361,170,94,2
2362,170,175,3
2363,170,495,4
2364,170,357,5
2365,170,1287,6
2366,170,983,7
2367,170,136,8
2368,170,515,9
2369,170,326,10
2370,170,990,11
2371,170,429,12
2372,170,1041,13
2373,171,136,1
2374,171,326,2
2375,171,515,3
2376,171,990,4
2377,171,1041,5
2378,171,429,6
2379,171,870,7
2380,171,94,8
2381,171,558,9
2382,171,485,10
2383,171,980,11
2384,171,89,12
2385,171,318,13
2386,171,175,14
2387,171,983,15
2388,171,495,16
2389,171,357,17
2390,172,495,1
2391,172,89,2
2392,172,175,3
2393,172,983,4
2394,172,558,5
2395,172,1375,6
2396,172,1128,7
2397,172,461,8
2398,172,223,9
2399,173,777,1
2400,173,1041,2
2401,173,870,3
2402,173,515,4
2403,173,136,5
2404,173,326,6
2405,173,990,7
2406,173,429,8
2407,173,461,9
2408,173,1128,10
2409,173,1375,11
2410,173,223,12
2411,173,89,13
2412,173,495,14
2413,173,175,15
2414,173,476,16
2415,173,878,17
2416,173,357,18
2417,173,94,19
2418,173,558,20
2419,174,461,1
2420,174,1128,2
2421,174,515,3
2422,174,223,4
2423,174,1375,5
2424,174,558,6
2425,174,357,7
2426,174,1041,8
2427,174,495,9
2428,174,89,10
2429,174,510,11
2430,174,136,12
2431,174,326,13
2432,174,94,14
2433,175,175,1
2434,175,878,2
2435,175,476,3
2436,175,983,4
2437,175,394,5
2438,175,777,6
2439,175,1041,7
2440,175,357,8
2441,175,558,9
2442,175,1375,10
2443,175,515,11
2444,175,461,12
2445,175,1128,13
2446,175,485,14
2447,175,136,15
2448,175,326,16
2449,175,94,17
2450,175,990,18
2451,175,429,19
2452,175,956,20
2453,175,495,21
2454,176,485,1
2455,176,476,2
2456,176,357,3
2457,176,94,4
2458,176,990,5
2459,176,878,6
2460,176,429,7
2461,176,558,8
2462,176,515,9
2463,176,1375,10
2464,176,175,11
2465,176,461,12
2466,176,1128,13
2467,176,223,14
2468,176,136,15
2469,176,326,16
2470,176,267,17
2471,176,73,18
2472,176,1287,19
2473,176,318,20
2474,176,980,21
2475,176,394,22
2476,176,89,23
2477,176,777,24
2478,176,613,25
2479,176,1041,26
2480,176,97,27
2481,177,476,1
2482,177,878,2
2483,177,485,3
2484,177,357,4
2485,177,94,5
2486,177,613,6
2487,177,97,7
2488,177,73,8
2489,177,175,9
2490,177,394,10
2491,177,777,11
2492,177,1287,12
2493,177,980,13
2494,177,1041,14
2495,177,515,15
2496,177,429,16
2497,177,1375,17
2498,177,990,18
2499,177,558,19
2500,178,485,1
2501,178,94,2
2502,178,357,3
2503,178,476,4
2504,178,878,5
2505,178,97,6
2506,178,613,7
2507,178,558,8
2508,178,515,9
2509,178,429,10
2510,178,1375,11
2511,178,990,12
2512,178,495,13
2513,178,1041,14
2514,178,1128,15
2515,178,326,16
2516,178,136,17
2517,178,461,18
2518,178,223,19
2519,178,537,20
2520,179,1128,1
2521,179,461,2
2522,179,537,3
2523,179,1041,4
2524,179,223,5
2525,179,326,6
2526,179,136,7
2527,179,476,8
2528,179,357,9
2529,179,878,10
2530,179,485,11
2531,179,94,12
2532,179,515,13
2533,179,429,14
2534,179,1375,15
2535,179,990,16
2536,179,558,17
2537,179,495,18
2538,179,175,19
2539,179,777,20
2540,179,980,21
2541,179,1287,22
2542,179,394,23
2543,180,570,1
2544,180,1128,2
2545,180,461,3
2546,180,223,4
2547,180,537,5
2548,180,1041,6
2549,180,495,7
2550,180,357,8
2551,180,94,9
2552,180,990,10
2553,180,515,11
2554,180,777,12
2555,180,394,13
2556,180,1287,14
2557,180,980,15
2558,180,429,16
2559,180,318,17
2560,180,476,18
2561,180,983,19
2562,180,267,20
2563,180,175,21
2564,180,558,22
2565,181,1041,1
2566,181,94,2
2567,181,1287,3
2568,181,980,4
2569,181,777,5
2570,181,394,6
2571,181,291,7
2572,181,357,8
2573,181,515,9
2574,181,175,10
2575,181,495,11
2576,181,990,12
2577,181,485,13
2578,181,558,14
2579,181,1375,15
2580,181,429,16
2581,182,1128,1
2582,182,605,2
2583,182,1041,3
2584,182,515,4
2585,182,461,5
2586,182,537,6
2587,182,558,7
2588,182,429,8
2589,182,495,9
2590,182,990,10
2591,182,357,11
2592,182,175,12
2593,182,94,13
2594,182,1375,14
2595,183,558,1
2596,183,1041,2
2597,183,1375,3
2598,183,429,4
2599,183,515,5
2600,183,605,6
2601,183,990,7
2602,183,357,8
2603,183,94,9
2604,183,175,10
2605,183,495,11
2606,183,291,12
2607,183,1128,13
2608,184,558,1
2609,184,1041,2
2610,184,515,3
2611,184,429,4
2612,184,1375,5
2613,184,291,6
2614,184,495,7
2615,184,175,8
2616,184,357,9
2617,184,1128,10
2618,184,461,11
2619,184,326,12
2620,184,136,13
2621,184,223,14
2622,185,1041,1
2623,185,515,2
2624,185,136,3
2625,185,326,4
2626,185,357,5
2627,185,94,6
2628,185,495,7
2629,185,990,8
2630,185,175,9
2631,185,291,10
2632,185,223,11
2633,185,1128,12
2634,185,1375,13
2635,185,429,14
2636,185,558,15
2637,186,1041,1
2638,186,326,2
2639,186,136,3
2640,186,515,4
2641,186,558,5
2642,186,1375,6
2643,186,429,7
2644,186,495,8
2645,186,357,9
2646,186,175,10
2647,186,990,11
2648,186,94,12
2649,186,291,13
2650,186,841,14
2651,186,605,15
2652,186,1128,16
2653,186,1368,17
2654,186,223,18
2655,187,136,1
2656,187,326,2
2657,187,1041,3
2658,187,94,4
2659,187,1375,5
2660,187,291,6
2661,187,773,7
2662,187,555,8
2663,187,1149,9
2664,187,543,10
2665,187,900,11
2666,187,298,12
2667,187,874,13
2668,187,760,14
2669,187,1138,15
2670,188,298,1
2671,188,874,2
2672,188,773,3
2673,188,555,4
2674,188,543,5
2675,188,1138,6
2676,188,900,7
2677,188,485,8
2678,189,874,1
2679,189,485,2
2680,189,555,3
2681,189,543,4
2682,189,773,5
2683,189,298,6
2684,189,900,7
2685,189,1138,8
2686,189,1352,9
2687,189,156,10
2688,189,291,11
2689,189,94,12
2690,189,1375,13
2691,189,1041,14
2692,189,605,15
2693,189,1128,16
2694,189,223,17
2695,189,357,18
2696,189,136,19
2697,189,326,20
2698,189,990,21
2699,189,429,22
2700,189,495,23
2701,189,175,24
2702,189,515,25
2703,189,558,26
2704,190,136,1
2705,190,326,2
2706,190,357,3
2707,190,429,4
2708,190,990,5
2709,190,495,6
2710,190,175,7
2711,190,94,8
2712,190,1375,9
2713,190,1041,10
2714,190,558,11
2715,190,515,12
2716,190,291,13
2717,190,1128,14
2718,190,223,15
2719,190,555,16
2720,190,557,17
2721,190,620,18
2722,190,269,19
2723,191,1368,1
2724,191,1041,2
2725,191,773,3
2726,191,558,4
2727,191,515,5
2728,191,136,6
2729,191,357,7
2730,191,495,8
2731,191,175,9
2732,191,1375,10
2733,191,94,11
2734,191,990,12
2735,191,429,13
2736,191,326,14
2737,191,485,15
2738,191,298,16
2739,192,136,1
2740,192,1375,2
2741,192,495,3
2742,192,990,4
2743,192,558,5
2744,192,515,6
2745,192,429,7
2746,192,326,8
2747,192,175,9
2748,192,94,10
2749,192,1041,11
2750,192,1128,12
2751,192,223,13
2752,192,291,14
2753,192,485,15
2754,192,605,16
2755,192,773,17
2756,192,156,18
2757,192,555,19
2758,192,1352,20
2759,192,620,21
2760,192,269,22
2761,192,557,23
2762,193,558,1
2763,193,1041,2
2764,193,269,3
2765,193,620,4
2766,193,557,5
2767,193,136,6
2768,193,495,7
2769,193,175,8
2770,193,1375,9
2771,193,990,10
2772,193,326,11
2773,193,429,12
2774,193,1128,13
2775,193,223,14
2776,193,605,15
2777,193,291,16
2778,193,94,17
2779,193,357,18
2780,193,485,19
2781,193,555,20
2782,193,773,21
2783,193,515,22
2784,193,394,23
2785,193,777,24
2786,193,1287,25
2787,193,980,26
2788,193,537,27
2789,193,461,28
2790,193,625,29
2791,193,1368,30
2792,194,485,1
2793,194,558,2
2794,194,515,3
2795,194,136,4
2796,194,175,5
2797,194,326,6
2798,194,495,7
2799,194,357,8
2800,194,291,9
2801,194,1287,10
2802,194,980,11
2803,194,777,12
2804,194,990,13
2805,194,1120,14
2806,194,953,15
2807,194,429,16
2808,195,175,1
2809,195,136,2
2810,195,326,3
2811,195,495,4
2812,195,357,5
2813,195,558,6
2814,195,515,7
2815,195,1128,8
2816,195,223,9
2817,195,291,10
2818,195,990,11
2819,195,429,12
2820,195,1375,13
2821,195,394,14
2822,195,777,15
2823,195,1287,16
2824,195,980,17
2825,195,94,18
2826,195,773,19
2827,195,457,20
2828,195,605,21
2829,195,461,22
2830,195,485,23
2831,195,269,24
2832,195,620,25
2833,195,557,26
2834,195,555,27
2835,196,93,3
2836,196,177,7
2837,196,175,8
2838,196,357,9
2839,196,515,10
2840,196,326,11
2841,196,558,12
2842,196,136,13
2843,196,495,14
2844,197,326,1
2845,197,558,2
2846,197,93,4
2847,197,357,5
2848,197,515,6
2849,197,177,10
2850,198,93,2
2851,198,357,3
2852,198,515,4
2853,198,175,5
2854,198,326,7
2855,198,558,8
2856,199,495,1
2857,199,136,2
2858,199,281,3
2859,199,326,4
2860,199,558,7
2861,199,93,10
2862,199,357,11
2863,200,326,2
2864,200,558,3
2865,200,281,4
2866,200,495,5
2867,200,136,6
2868,200,357,7
2869,200,93,9
2870,201,558,1
2871,201,326,2
2872,201,357,3
2873,201,136,4
2874,201,281,5
2875,201,93,6
2876,201,515,9
2877,201,175,10
2878,202,357,1
2879,202,136,2
2880,202,558,3
2881,202,326,4
2882,202,93,5
2883,202,515,8
2884,202,175,9
2885,202,177,12
2886,202,495,15
2887,203,93,1
2888,203,558,2
2889,203,515,3
2890,203,357,4
2891,203,136,5
2892,203,326,6
2893,203,175,7
2894,203,495,8
2895,203,281,10
2896,203,177,14
2897,203,607,15
2898,203,11,16
2899,204,558,1
2900,204,136,2
2901,204,515,3
2902,204,357,4
2903,204,326,5
2904,204,175,6
2905,204,495,7
2906,204,93,10
2907,204,281,11
2908,205,515,1
2909,205,326,2
2910,205,136,3
2911,205,495,4
2912,205,558,5
2913,205,357,6
2914,205,281,7
2915,205,175,8
2916,206,281,1
2917,206,357,3
2918,206,136,4
2919,206,515,5
2920,206,175,6
2921,206,495,7
2922,206,326,8
2923,206,558,9
2924,206,177,11
2925,207,558,1
2926,207,357,2
2927,207,495,3
2928,207,515,4
2929,207,326,5
2930,207,136,6
2931,207,175,7
2932,207,14,8
2933,207,322,9
2934,207,518,11
2935,207,370,12
2936,207,1053,13
2937,207,664,14
2938,207,354,15
2939,207,1070,16
2940,207,901,17
2941,207,294,18
2942,207,174,19
2943,207,1016,20
2944,207,420,21
2945,207,928,22
2946,208,174,1
2947,208,558,2
2948,208,175,3
2949,208,136,4
2950,208,294,5
2951,208,1016,7
2952,208,420,8
2953,208,928,9
2954,208,515,10
2955,208,357,11
2956,208,495,12
2957,208,326,13
2958,208,749,14
2959,209,136,1
2960,209,515,2
2961,209,558,3
2962,209,357,4
2963,209,326,5
2964,209,495,6
2965,209,175,7
2966,209,834,8
2967,209,1016,9
2968,209,1141,10
2969,209,420,11
2970,209,1255,12
2971,209,564,13
2972,209,928,14
2973,210,834,1
2974,210,420,2
2975,210,1255,3
2976,210,564,4
2977,210,326,5
2978,210,558,6
2979,210,495,7
2980,210,136,8
2981,210,515,9
2982,210,1016,10
2983,210,928,11
2984,210,1141,12
2985,210,357,13
2986,210,175,14
2987,210,431,15
2988,210,9,16
2989,211,1141,1
2990,211,326,2
2991,211,357,3
2992,211,928,4
2993,211,431,5
2994,211,9,6
2995,211,558,7
2996,211,136,8
2997,211,515,9
2998,211,495,10
2999,211,1016,11
3000,211,420,12
3001,211,834,13
3002,211,175,14
3003,212,834,1
3004,212,1141,2
3005,212,326,3
3006,212,357,4
3007,212,175,5
3008,212,420,6
3009,212,1255,7
3010,212,1016,8
3011,212,928,9
3012,212,431,10
3013,212,9,11
3014,212,558,12
3015,212,136,13
3016,212,515,14
3017,212,495,15
3018,212,457,16
3019,212,294,17
3020,212,174,18
3021,213,174,1
3022,213,294,2
3023,213,495,3
3024,213,515,4
3025,213,175,5
3026,213,326,6
3027,213,357,7
3028,213,558,8
3029,213,136,9
3030,213,1141,10
3031,213,834,11
3032,213,420,12
3033,213,633,14
3034,213,1016,17
3035,213,928,18
3036,214,558,1
3037,214,136,2
3038,214,357,4
3039,214,495,5
3040,214,515,6
3041,214,420,7
3042,214,326,9
3043,214,1016,10
3044,214,174,11
3045,214,294,12
3046,214,1141,13
3047,214,633,15
3048,214,928,16
3049,214,175,17
3050,214,834,18
3051,215,1016,1
3052,215,928,2
3053,215,515,3
3054,215,136,4
3055,215,175,5
3056,215,326,6
3057,215,357,7
